PLR_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,avg,weekday,weekend
2500728,-0.015966123927786235,-0.024675203876203256,-0.022107814213348453,0.004252853671668055,-0.02459588607347052,-0.009846243566334234,0.0024936558581846735,-0.012737664843147645,-0.08209207425149373,-0.018299438481166108,-0.02918922598261775,0.004105600589959069,0.0033187765341340936,0.004998982436854149,0.016047034187511355,0.04797355949490395,0.032140949043576394,0.05107748782038318,0.009454876746358254,-0.021212609301468843,-0.0023158408268217356,0.03476388862818086,0.03334105673111104,0.019069403601031654,0.4820178612188605,0.4883767350934835,0.4797699580433433
2500830,-0.007774238479949541,-0.021565967244977446,-0.00474108234664225,0.0028196386816953523,0.004560086539588559,0.002816835388187666,0.01209044782525806,0.003994509387623968,-0.0012869245123694473,-0.012255083140133044,-0.01908604676203124,0.004915756693490758,0.012898205509158156,0.009872544116561466,0.009019111409079156,-0.0003413367932044442,-0.0013020128503835326,-0.008063790100692941,-0.008060057880881044,-0.02033699138343595,-0.006366944513692435,0.014953775576662054,0.035065708746268354,-0.0018261438651805406,0.1991883448673551,0.1955534714543259,0.2070749044716107
2500727,0.024299898845431378,0.02139493225366268,0.013921677768132579,0.008360887551540075,0.00201521332326976,0.008460516902620896,-0.006589315428758236,0.0022796456919823016,-0.004094130622276926,-0.02313240746711681,-0.03027507485183173,-0.025334477635380326,-0.025634700649576236,-0.029639703728589317,-0.018008847010005213,-0.0006142759148315968,0.0009691735891786957,0.0012281492108499603,-0.014292668392351826,-0.004306088170190736,0.019035374508273972,0.0398093820639695,0.02703389526246197,0.013112942899535573,0.2988847880260576,0.2829378645636958,0.3291840970187714
2400522,-0.0015288958508949957,0.011320117955189335,0.006268296488637248,0.025239475481659446,0.015458835224211154,0.024996533371575702,0.05981237232512443,0.01354438996503643,-0.008341664942281779,-0.03860971797427476,-0.043886169885634874,-0.022715323300963874,-0.021976531698337687,-0.012745674423624176,-0.0016745396236248489,0.009351294838024715,-0.009620361507796493,-0.015282104879826397,-0.029899260834549857,-0.034542224770942265,-0.005090282284549885,0.02422279957564033,0.015891982170172625,0.03980665458203042,0.369099462464391,0.3475731662109455,0.4116735769017075
2500726,0.00642437571539739,0.043663314043176915,0.045980269347856595,-0.007965666628987511,0.027327168101439314,-0.004095532555689119,0.04135489966168859,0.018867461567012522,0.07331686978879798,0.04610628036774528,0.023395792500531087,-0.005132555855871523,-0.015817395251658817,-0.022129928658340403,-0.030857745999708197,-0.023078251065116684,-0.01709191717600711,-0.0227869922194798,-0.005337496118685114,-0.018538435139245885,-0.046727622384104106,-0.058146885197316894,-0.0407201099149232,-0.008009896928511895,0.2668261964463336,0.2428893247195176,0.3096837696918484
2400521,-0.009300729492585647,0.03221287168534731,0.016723683993663918,0.003192950032064046,0.027012356449884534,0.003401727939452426,0.014885322348266616,-0.006285399951325876,0.016105472106839325,0.012918626179133919,0.009200310440670323,0.022641021243556048,0.01729850063714722,0.002373206523894722,-0.01591891389928546,-0.047166557887717564,-0.027164461056830846,-0.007556102104586959,0.005124031767808734,-0.023487104764542355,-0.024600633482121492,-0.00777421927630878,-0.00991963933007739,-0.003916320102348769,0.4600948206223449,0.4643602847755349,0.4430907709284167
2400520,-0.019570713652362626,-0.03858748299855844,-0.04908751693371452,-0.004977570472473103,-0.043526304212966216,-0.017425947578927237,-0.03456053298272832,-0.029497374493245215,-0.06365369881288283,-0.05191295083004732,-0.02381060221778733,0.014791990665983468,0.02661703573755886,0.030504227957595553,0.023055741748672087,0.0012060848300321503,0.003004904030777189,0.0178900272813039,0.026070953582922773,0.04446833400008937,0.04749998760300228,0.04945405329924929,0.06851099173619118,0.02353636271231585,0.2553706997817751,0.2497330625409911,0.282445217235194
2300316,-0.040495056042260336,-0.06556221441963439,-0.04598207861752435,0.006123255064310995,-0.005161264153481948,-0.004432044444611871,0.011390856338043154,-0.019203317378476137,-0.024801210802253615,-0.047165317903224535,-0.034109249835050925,0.00856454806811291,0.017792349232326976,0.027392264166659408,0.021395268550063462,0.026388625333865656,-0.018841727005421527,0.03642683184475759,0.041961539655409275,0.023369476502566933,0.009841023374964952,0.027073032511565676,0.06465073241516539,-0.016616322455873522,0.7257020745594945,0.663082153369432,0.8875744223801852
2300315,0.04760460233182129,-0.017287146463110803,-0.018790556650704948,-0.03264841516900274,-0.05274552570581359,-0.019794804746505967,-0.04853961123424133,-0.049222275084399136,-0.06841234318603162,0.020311521986775105,0.01960055340276079,0.012680035672571366,0.010305335404463989,-0.004067589390656767,-0.0022256137798788433,-0.006870364502298054,0.03713409055277017,0.004938077747597358,-0.029739610406795736,0.033159132174349404,0.05255936204549938,0.05892605559573405,0.056266090815377146,-0.0031410014102817296,1.0620423912183556,1.1205987003234934,0.9275036640495988
2300418,0.010349993781850642,0.04152700042178814,0.03643327435819299,-0.022641853586185312,0.02176420462304629,-0.03302586736452573,0.01981812946748429,-0.022986725690378518,0.027086828048036415,-0.028252673563367803,-0.03579422312809322,-0.019846083670369108,0.015098575480351983,-0.022761792453705576,-0.03894119314142963,-0.021370443381532156,-0.02393525091881077,0.003032330243089465,0.03363964288308219,-0.01234820665328007,-0.0261694327210501,0.014540509070293695,0.034618435996724206,0.0501648218987889,0.7109205520257643,0.6820925362068583,0.766548581351187
2300419,-0.02597065018218858,-0.009593463321611928,-0.00556513562482519,-0.028694768451706043,0.001374813048561796,-0.022172538829638544,0.015532483011641673,0.045851402259706076,0.04406648039584704,0.03301533143226787,0.04737563198766104,0.03879281252979272,0.05929502118025587,0.050034498893478885,0.027825844512641362,-0.00546829623971834,0.015521803185599037,-0.029805434514083462,-0.016331084265735374,-0.024781746858466125,-0.06914660441280951,-0.08730905251347054,-0.0170079994088439,-0.03683934781435272,1.1536494073775558,1.2053216398356237,1.0341364063372969
2300417,-0.030024905557705095,-0.0023434809416802427,0.01709031984547349,-0.009121123282404664,-0.004406083503533997,-0.00539710526161663,-0.013512296240757449,0.006267473478241081,0.04263342263053538,0.028516634507285366,0.025334165236074124,0.03103082956365477,0.045341836632112775,0.03844483455264336,-0.005612495024417852,-0.004149880188726307,0.0096948147498217,0.002025288601352093,0.023502621204513963,-0.019561120378970287,-0.006180518278849245,-0.02329175738335776,-0.1021535706319947,-0.04412790432769209,1.1715742501724498,1.1395457152181283,1.2613306961462092
2200211,-0.0030589748772809067,-0.06303927476326088,-0.04892849291381607,-0.0035905101493820535,-0.04367939000147891,-0.018894214088475803,-0.08829852702807317,-0.030144352199722224,0.040241739919761654,0.00861673741285962,0.020846236742739555,0.018298854065911918,0.004708838338012056,0.00102080930965176,-0.009063360252049124,-0.016846796309459178,-0.02694000250177364,-0.014047279229277176,0.020526835678426947,-0.001451608870537635,0.03817512842638582,0.050094571549503364,0.14571095813754664,0.01974207360379232,1.1987036104275963,1.1925213153917564,1.2102584102899825
2200209,0.033782582141366535,0.06393035239594036,0.06282366428509278,0.030192202315707295,0.053434680292679615,0.015421393978813702,0.011573336893571429,0.007629235276109814,0.03499416046731407,-0.03681259952747962,-0.04748511060802485,-0.05943128473891257,-0.05192595156445279,-0.07143148957270085,-0.06316048383806094,-0.030296697985344845,0.01128006722316599,0.014459645246685748,0.03263930453764052,0.03192664264659928,-0.013261405017044314,-0.041374761160200224,0.005517177532020079,0.0055753387795104414,0.7318738434082555,0.7190994147970483,0.7385362063815595
2100101,-0.07623933687623008,-0.028073285575425877,-0.013002197926475056,-0.037123676336231815,-0.021494003109972626,-0.05216429043008464,-0.011756639552664039,-0.05278204010874199,-0.006988365424353216,0.011485990172476868,0.020320133554971864,0.021740410133744614,0.03199378490056648,0.006687661394201738,-0.03500624842719624,-0.014517463836408617,-0.013841374541669449,0.022175229917642092,0.060894530612418674,0.016516865622756782,0.03305326235649453,0.045437575558894716,0.08318361526837315,0.009499862652917357,0.9903110478131882,0.934613788230672,1.1297808689407762
2200207,-0.00606095957016764,0.006316745255002365,-0.0035152745394806395,-0.018288116437073537,-0.009947291877731745,-0.033673520641498436,0.00992822511747507,0.0016542068692670664,0.007743947791277461,-0.00537152722685863,-0.0007295475488006409,0.00012726749866567855,-0.0019766548599590428,0.005491964827912754,0.009472956746044064,-0.0021981612898755443,-0.0011613603176911236,0.009026167503356358,0.025397790228679468,0.023610942782969158,0.007210294686871566,-0.009080094597741645,-0.010412569592132048,-0.0035654308085105446,0.1489280099897529,0.1613981502897499,0.1208710765264036
2100103,-0.018606093234935894,0.008829152703673626,0.02527817323101411,0.017080342665278525,0.05039270040801014,0.003953538548214119,0.03891630145642999,0.02232171746329492,0.06737193338873726,-0.008011437561410095,-0.01576663908468351,-0.009444071992478487,-0.000768684403457176,0.005748107330560692,-0.005962809420783588,0.005138102775883391,0.010920208213669125,-0.008134308573832183,0.014266225921978404,-0.021695998571390873,-0.038799594635371304,-0.05951864319416161,-0.06720129448297008,-0.016306928951269672,0.4583037144291935,0.4419280330273717,0.4929249407638866
2100104,0.034470603703598446,-0.04662916898366287,-0.04084742240857153,-0.0035452419031227755,-0.045345043386007644,0.0273150920074805,-0.01609655624294848,0.009872195509904147,-0.04043451431140621,0.04264451769154798,0.047151626979972994,0.07147931196432111,0.05944732370993,0.01802404063426777,-0.008413208547476403,-0.007830845457270863,-0.014436488475608744,-0.013980095724570818,-0.07318003557485553,-0.029894023559708494,0.005406233064907395,0.03039506541317838,-0.01683666864606348,0.011263302542164011,1.3123634347179287,1.3577849101917832,1.2144370518600371
2100105,-0.018486879058243533,-0.017128725456522442,-0.019028526646168442,0.0059411766989004855,-0.013179593399552103,-0.008477540971601805,-0.025373697323416433,0.013335273038665107,-0.02513594839705674,0.03780785676818488,0.047178611900307144,0.05467974419742094,0.021523163752987573,0.011159374758026308,0.02351136016290578,0.03461386321147453,0.011021035828397752,0.005790072233833987,-0.026355288190604342,-0.043345906030837655,-0.04282896674802,-0.013064456537782765,-0.0045060999764048315,-0.009649903814894722,0.5178280261558231,0.5236093112855138,0.5164491451582699
2100106,0.06848111764432152,0.01044968378932154,0.02850602466193508,0.016056270259582894,0.02545873324669856,0.018074731530367316,-0.025387394144658737,-0.03626787559880312,0.07268541338574708,-0.02941535275016194,-0.030111440843555826,-0.04590515068487572,-0.032504883328814405,-0.03162631210322342,-0.020504452787232896,-0.02550493239765711,-0.021550289138556944,-0.019514334138588052,0.02926259397415476,-0.00445405614624339,-0.0008713628227442483,0.0012257113628318939,0.02489494682906035,0.028522610201096366,0.5210188476792099,0.4940798499447115,0.5659737859885505
2300314,0.013238675734102312,0.002949997770828272,-0.001559807124489776,0.007534067384533216,-0.044565800918210385,0.024810270573585314,-0.02595294995658337,-0.045871067814370114,-0.04201629570192811,0.0033990478222576392,0.02582167259841439,0.00044571749526278737,-0.02582040572076494,-0.03538057859695165,0.007081738133931648,-0.02464353458781643,0.011438123110400156,0.03723126787926523,-0.02402633598530901,0.031324724536945237,0.03845844507806362,0.06137018085668711,0.012847099772550497,-0.008114252340410744,2.1117353169144866,2.134295681157859,2.0591417070215106
4501152,0.033180866703302975,0.04716494074702057,0.037813026555905765,0.009292567565587273,0.029964696886766673,-0.01815945613851702,-0.020276751793957118,-0.03151473637320243,-0.006841907091899635,-0.023112952305747017,-0.034825110121353225,-0.04488131258381822,-0.03456745325303143,-0.03170659119271753,-0.03259076250428172,-0.0023558365056981223,0.03558085241068759,0.014613456659826968,0.013418673572205969,0.008427841715974077,0.011138549440144668,0.003009550642849773,0.009973174638119281,0.027254672325832174,0.1346532410711612,0.1301577544935792,0.1357284687754877
4501149,-0.01068023890211564,-0.03380047119080626,-0.019167442659025563,0.008541606714353833,-0.014697770111070652,0.005153968923614527,-0.008172405848682063,-0.009012898644949058,-0.06379822086943984,-0.020037191114758962,-0.019841661468002564,0.005810755594891526,-0.0002132405775532309,0.011668389330438345,0.025748745534627526,0.03267579262507703,0.02413048510953214,0.03779761694508432,0.011263093321636775,0.030689604177639773,0.00861089674070925,0.005730708231991122,0.009269226975445466,-0.01766934883863816,0.25757669496703,0.2766644382273451,0.224408528762209
4501147,-0.004015110275546352,-0.0059485537652697595,0.006492618399956351,-8.329286190555951e-05,0.012877431411189744,0.004202178376762511,0.030713910061610228,0.008783649271026817,0.010666141193649947,0.001939317766664339,0.005080961348965518,0.01630359638138995,0.01802408656424792,0.0012854336697012414,-0.013782178735593176,0.000743222214265038,0.014469880923448253,-0.0010383548573295598,-0.023841322174714685,-0.03285119631424957,-0.015334585168683357,-0.00929353497931834,-0.035513594770056556,0.010119296319787419,0.2758786236953396,0.2702009080626202,0.2904929713701146
4501148,0.0011954207634606445,-0.00216931215255875,-0.003985446037273355,-0.004321774423564656,-0.004219893434293354,-0.004486344242427956,0.002995181812570552,-0.0017226142399739547,0.008523794036228646,0.002539675594042848,0.0021844782829260473,-0.0029725452686047565,-0.0033530107340268567,-0.0036451318451841547,-0.003958828545991153,-0.004060119330451348,-0.0036182386915711573,-0.0031105312727242457,0.002142111952194742,0.008638003434296243,0.006673517390823849,0.005120566048953043,-0.0008972036694994551,0.006508244572648453,0.0986728086560552,0.0987906228118257,0.0971921076294256
4501146,0.012856454806081115,-0.007556975996419683,-0.0043840507173768875,-0.0018857632125904855,0.00021299822387901152,-0.0018197134201043824,-0.007452553016698886,-0.00044601605894898505,0.0026118240546702115,-0.007601522778412986,-0.005709936068549887,-0.005142029390817787,-0.0074495245878529875,-0.007595585143431685,-0.0044864341796949855,0.009034772604084619,0.006243980700936215,0.0041233930110487135,0.00895005725429162,-0.00040195071849198627,0.004147884852502316,0.009351724952137909,0.003963337797176912,0.0004356270325831177,0.0551094235488672,0.0560172614276163,0.0526199308821731
4400835,0.010313242864994673,0.006821540725674882,0.015317484942426574,0.004328521467202584,0.008011628585757685,0.006256872592132881,0.00036509010719087964,0.004087923177242478,-0.002145780888784421,-0.002002708785993318,-0.006373045107769815,-0.01247327643494172,-0.012339471743887824,-0.0022346854782956255,-0.004078355139193121,-0.002936922173047321,-0.001710214238509325,-0.0032179605213071144,-0.003936927052031816,0.0014514681411594843,0.002831219748258784,0.003274550175799973,-0.005039620194395827,-0.004570574769683519,0.0742973403932062,0.0749009083794599,0.0697987906701767
4400834,-0.010017452024742336,-0.004399961117009436,-0.009409877986518435,-0.003114540356567436,-0.006044932707063335,-0.0028772048334991356,0.004682616353177264,0.004741976290035263,0.014007581164453163,0.009929600425077666,0.012937330220714164,0.012615580063271766,0.011038379971889363,0.0006706847062556646,0.0019054274050128647,0.0008390721738844639,0.002762814667388664,0.0014243064657620645,-0.0012398598555891354,-0.006479168797420636,-0.007148016327534936,-0.009513883991617535,-0.012791569508617736,-0.004518902400742236,0.0127915695086177,0.0152716742127325,0.0091311056530829
4400833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400832,-0.0035158150907013772,0.0021478464436862216,-2.2472149799768887e-06,-0.004580395678289977,0.0016551060607811231,-0.005641689620378578,0.0024588936173228215,0.000538453021427323,0.002592144358556623,0.0005551978760516222,-0.0025757636397681777,-0.0008284027278422784,0.002459802145976523,0.0024159839793029218,0.0012258297142328217,0.0017924741401745218,0.0011238192710110225,-0.0023609168927411772,0.000763697533703523,0.0007866338800665215,-0.0005510611801620782,-0.002005110991326978,0.0003837830809917224,0.001161737912905322,0.0118381675423277,0.0119131732447871,0.0117621021971916
4400831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200207,0.00510596495651865,-0.00299707701849785,-0.002516971415129552,0.00671835572826435,-0.0012346290253958496,0.0076083639397705495,-0.0025649436236956508,0.0034338179114224467,-0.008955772304946753,-0.0006526509490392511,0.0023333320724472466,0.0017649808800726495,-0.0009745642153158526,0.0028972859851232498,0.016969986634572647,0.008916014099846745,-0.0019182650568017497,-0.001138751643164751,-0.010667705977877553,-0.007477101102734352,-0.005115106473898852,-0.001163895777922152,-0.00716359411583865,-0.0012070735077795505,0.0295705035919244,0.0357395197343615,0.0167145662802197
4200206,0.002213266404813709,0.003900434220007007,0.004735404599463505,-0.002222486043472093,0.003968636584764505,-0.0027201081182733934,0.000896607228888506,0.0005411193597175054,0.008766260430326009,0.0026513332084455096,0.0014989454990889106,-0.0011277176716322918,0.0008987271290806093,0.0007964847401756084,0.00019679099777211023,0.0004106983847585108,-0.0013544337916163926,-0.004031450194869692,9.161596945140432e-05,-0.0009011985876435924,-0.004245436238215293,-0.008426841685627393,-0.005982309126437092,-0.0005543432989663921,0.0324632021436293,0.0324443867092076,0.0315719585293038
4200205,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,0.002035728289528354,0.0013585858422378542,0.004368946258585954,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,-0.0003696790662072458,0.0003696790662072,0.0,0.0017024095285408
4200204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200203,-0.005881527655982692,-0.007268586397920392,-0.005577740636870792,-0.0012204431778889916,-0.0018712769566768912,-0.0023114040603610915,0.000674225357440909,-0.0021116611630224913,-0.005207113269222692,-0.004170245043325592,0.0009646615154658093,0.006281893373754009,0.0054407199916833085,0.002234181283166709,0.002529411544500008,0.002353043025022308,-0.0003555267641397915,0.002208664251666109,0.003232967832105608,9.588109847620801e-05,0.0002561511768566088,0.002564470153080308,0.0049533642253990085,0.0021858902967945085,0.0072685863979204,0.0042456521670252,0.0164050372750304
4100102,-0.00016604968859407904,0.00022640063797092075,1.7634394914319007e-05,-0.0001505297982312831,-9.958930359568047e-05,-0.00023281470766298162,0.00033082361769171814,0.00011766524658441552,8.783504557201977e-05,0.00018185385597761783,1.5128587494216139e-05,0.00010063228638381577,0.0003338520465376166,0.000187791490958919,3.0943140555420023e-05,-1.970225167468448e-05,0.0002012380677654177,6.0206333456117034e-05,-6.905287935938392e-05,1.695841950202087e-05,-0.00029643707211988307,-0.0003458878374728788,-0.0004752361917519793,-5.366344090187991e-05,0.0473260469144766,0.0476526929791487,0.0465841152809826
4300517,-0.006696980028433927,-0.021354408043237627,-0.007848546956976829,-0.004569161114044928,0.016563162774982182,0.014976330655794873,0.00917487204918778,0.004931283739530182,0.03166818008005348,-0.003197001035728425,0.0006006702334312719,0.0033123925883994793,0.013153091891771579,0.020743428709292272,0.02186129488146478,0.023783279660538573,0.016527273369980278,-0.012735279361559118,-0.01742033489132022,-0.02464527294734173,-0.024477858203822422,-0.024157723074504728,-0.01056501817782722,-0.019627676799630123,0.0940816807705103,0.090109214649401,0.106168448779914
4300518,-0.01477969810275287,-0.024571847835259064,-0.016910921294348763,-0.0047983952082924775,-0.03013981416208708,-0.020266084322148964,-0.025346133121061376,-0.021717738548401255,-0.034187740610977874,0.026007845332168822,0.032479795859998245,0.034193870469573534,0.028678412849945822,0.015360520812097822,0.012529653142656527,0.006611572773990826,0.0057670691433060195,0.0037721235646518414,0.00011323772523602615,-0.00691865274889647,-0.0001389196888729738,0.016232448820798828,0.0068264287842349225,0.01120296636443932,0.182613805877217,0.1854779685504899,0.1871102836369039
4300619,0.042159306186224654,0.009085326971736363,0.00868855759860504,0.025461330307942953,0.0071179699369804394,0.02359342238848333,-0.044971339158003665,0.019177566693605652,0.022035674156967833,-0.010269325357530279,-0.014560114828017057,-0.022012585845732346,-0.03224244892853023,-0.03085023141582116,-0.015938006081056055,0.0020460509309448427,0.014967990232794548,0.0014546932060043316,0.0039004085548596246,0.0024461381314134223,-0.01642042879475153,-0.01555082701499888,0.021654050515771628,-0.0009731783878940692,0.3531524352660258,0.3622111609957638,0.3225292234072024
4300620,-0.00026106427096905804,0.035425338236988346,0.022628922924594508,0.006408461802668963,0.024145187965325277,0.002474496586291619,0.03315691563496759,0.04624787069694769,0.035539742787683015,0.06363471793460462,0.05824934083190081,-0.002549123254330876,-0.004136999466613389,0.006734378265292773,0.0057132863226730946,-0.009039508248400496,0.005967437531366637,-0.017774424036451686,-0.04506726837508401,-0.035656825751089416,-0.05406994393672426,-0.07108865297239664,-0.061530227992594,-0.04515205921665011,0.5911480883364383,0.6125145350218778,0.535485178977409
4300621,0.009673947275036704,0.012815489829853505,0.031873946506246614,0.009493832655529,0.029613728495291314,0.0071904398355429056,0.04010099225435512,-0.0027773787844576903,0.006375390112217605,-0.013871441481868696,-0.008348908771329183,-0.0024430610825504906,-0.006749331965451577,-0.007340877215544994,-0.02830695876520159,-0.023375383336941585,-0.024353034550374797,-0.01022690976582799,0.00710869557395391,-0.024076769629238493,-0.007891114600743598,0.0012594556184570005,-0.020516646948873396,0.0247718987419209,0.1997719227575591,0.1783173910150594,0.2423612110631857
4300623,-0.0109451476490815,0.04807497779728709,0.02657371013593024,-0.03442321833342388,0.007113230095649237,-0.043310453269149285,0.014334135637064427,0.004261755426559821,0.12120673173466467,0.051939714469327436,0.032185831283545796,0.005304984932017476,0.002476297254368598,-0.008953733796316476,-0.03563233339340832,-0.023656321716467477,0.00526427277941488,-0.024731658619865926,0.016241197866388668,0.007360478779350976,-0.016625557379940203,-0.05553771926877937,-0.06999544684854686,-0.018525727916588686,0.8847921550698458,0.8858838402240691,0.8730265591362902
4300413,0.004853585475533939,-0.0047808469482736315,0.002712934168313641,0.026265329567843665,0.008170110286258248,0.024743905727759863,0.009335140321009905,0.008970198771583004,-0.017129589961429437,-0.016136260790622803,-0.01275196955090685,0.015482580774693222,0.007779991634869754,-0.016796565057641488,-0.025718163628360213,-0.03057166947255302,-0.04279471041256622,-0.014193734031968441,-0.00244124754070818,0.011122032720373931,-0.0026230363627569586,0.005269560646054994,0.038031193126049634,0.02320123053744383,0.5180675602349869,0.5187933476333657,0.5079370975155655
4300414,-0.023738029279208483,-0.028863065834996093,-0.0341445112503565,0.0010462289345866127,-0.02092273667649419,-0.006068814814548795,0.02534468035051024,-0.002690249408768386,-0.012226920022821053,0.005098770977314815,-0.006671569556618351,-0.002139115225784194,0.010280442453493632,0.003429919333764131,-0.0006772405232501888,0.0014634241985153063,-0.010997532217191963,-0.012702729752689379,-0.009865504545575554,0.008759327973024422,0.014515572908404328,0.04260031913245321,0.044084486897450426,0.015084845948786008,0.4162756532475835,0.428430661212799,0.3870660209891618
4300415,-0.0024939137550148427,-0.004696718232595654,-0.003235732902278854,-0.018065229484256817,-0.0046591635270429865,-0.016722391930574787,-0.02530359348601574,-0.010861515820395184,0.02176538879188128,0.005397663456192525,0.009524778158773284,0.0037004335371011443,0.005710470613254914,-3.825772636945057e-05,0.0048575859148466405,0.0031834859769568347,0.00948677721218738,0.003148081515472967,0.02361576572132318,0.01524237519336269,0.005984462582901751,-0.012176259057123828,-0.003691612363153407,-0.009672880389432925,0.5781232916591691,0.5681569750678829,0.6052839696475858
4300416,-0.006217469457925839,-0.0032625493520244686,0.0022273312316980487,0.010051486315948543,-0.010479393713152374,-0.00562667467410044,0.019950456863364663,-0.020947441890718177,-0.07269826937629503,-0.03288032380692946,-0.008304003107547753,0.01641511624144182,0.004088051307126361,0.007719637554900571,0.006120415446783767,0.0011102008701953658,0.013728977738618642,0.001990100840168818,-0.03680648168617767,-0.004653867211343643,0.016813555738565744,0.03311031648504903,0.04813083848722022,0.020419989155133544,0.3613045073939825,0.369751946187943,0.3435771957600717
4501040,-0.005783328618487821,0.006986826533247087,0.003709423539906276,-0.002269793222949207,-0.004205891099810011,-0.022308994449379116,0.010702729375440673,-0.008098297713670516,-0.016462214067249903,0.0035162508816457827,-0.004387362277725709,0.006599915325430972,0.006744194320354696,-0.001003638801669815,0.00014958258445299522,0.0038384342621068934,0.0038042206614610774,0.013478908914414084,0.0037191541065391964,-0.00959455528363981,-0.005810752500834404,0.0030358784340602796,0.0038148172502625866,0.00982449184609449,0.1958103762639556,0.1926385460859206,0.2055272594456645
4501041,0.036978052251051996,0.04238767834172408,0.03146982814214527,-0.02506442924586194,0.012849694634993414,-0.028424094065021777,-0.002437552027588774,-0.012723090609200738,0.054716700409145225,0.017461789366922442,0.008923512653655208,0.004394300664919415,0.003182934304266194,-0.025076556280945517,-0.05515340102080313,-0.050400164673430115,-0.03151204688228437,-0.038614880018892794,-0.0009303662953159542,0.007107994479700008,-0.007687924222685605,-0.0161729027605928,0.026498344828338016,0.04822657802575925,0.9492207132666676,0.9354375714869604,0.9640280866619308
4501042,-0.02065295928991917,0.015791281676133195,0.01230435569757704,0.03462511507389543,0.013277097933791282,0.04974234752666762,0.029105211590539692,0.029032318308982674,-0.006287383850140049,-0.029092778968156985,-0.04132075836220883,-0.04336858502457552,-0.03272071850872926,-0.023056265189373537,0.04227727996022734,0.032729778998533465,0.05788087722528257,0.0370595907606468,0.011158847824174867,0.017009251300537098,-0.034278480008060885,-0.06086835795877077,-0.057004821430407304,-0.033342245286645866,2.0471457812609297,2.0682029168264067,1.998938315512201
4501045,0.0017528936985425625,-0.007566007110752837,-0.008213210842059337,0.014136591729864562,0.005085701397171266,0.011276242954310178,0.005802356059039976,0.0049854728871208676,-0.02092625588298702,-0.014328971285982345,-0.006827864768979647,-0.014611996005874123,-0.020396051911057922,-0.024976295806053345,-0.01637616587600413,-0.012878380094451025,0.002587948056725964,0.013980643744295557,0.019635280218233353,0.011660270604125667,0.02066275648803967,0.021783229440651253,0.013340422888808462,0.00041138941727236755,0.2229506224953682,0.2221680074267229,0.2220870612232895
4501044,-0.00921806353611404,-0.02798089443570892,-0.02697901511385392,0.00510050342130286,-0.020510470889399224,0.0033081644995559545,-0.007066304656941247,0.008097545931230465,-0.040525405316610946,-0.004944863686873746,0.006455399045322052,0.024271022960139943,0.02472402146623298,0.01271727767148606,-0.006088398571594544,-0.005325915693846939,-0.007652281179155729,0.016681886374095678,-0.003543087430481928,0.002212289304517945,0.009466093656525454,0.02819884925386784,0.011682497659851354,0.006919149266452651,0.2755333419881564,0.2876904602730524,0.2542780777629719
4501043,-0.0011237408063930476,-0.013749661248389555,-0.002915856724821364,0.016951897988309428,0.002002405227591042,0.015611279084034646,0.00891012535103175,0.011851825561674245,-0.035778649597029866,-7.547473632885104e-05,0.01213647624354014,0.010365739091000248,-0.0037774772985103566,-0.0024096032117310595,0.011115647683741736,0.01695508890407904,0.013022201559524826,0.012499097692935335,-0.002881977306690653,-0.025427278851247237,-0.013770025398329666,0.0006005807655182216,-0.018934047464308268,-0.01117857250920018,0.3326307801295083,0.3413631078173862,0.3171124658163904
4500939,0.02447160370661494,-0.00703063425931677,0.0040118892109230475,0.026885491951474938,0.001008242975766127,0.02351800189589265,-0.005625367564137451,0.01059414944733833,-0.02676527509519655,-0.008484471356472845,-0.010858302880588144,-0.005457345381980561,-0.015927148732039376,-0.014702900858245771,-0.011157098777374641,-0.005979039505078554,0.0006701153423513406,0.015875759057520533,-0.00308851236373775,-0.0023813083508773536,0.009046256982178147,0.01697210891133133,-0.012765549551797373,-0.0028306648045491323,0.3916460188747014,0.3940218682770573,0.3855183759632156
