PLR_ID,value,hour
10400939,0.0,5
10400938,0.0,5
10400941,0.0,5
10400940,0.0,5
10400837,0.0,5
10400836,0.0,5
10300734,0.0,5
10300733,0.0057059337795631,5
10200629,0.0,5
10200627,0.0,5
10200524,0.0,5
09301228,0.0,5
09301227,0.0,5
09401635,0.0,5
09501838,0.0,5
09501737,0.0,5
09301126,0.0,5
09301025,0.0,5
09300922,0.0,5
09300920,0.0,5
09502042,0.0,5
09401433,0.0,5
09200715,0.0,5
09200716,0.0,5
09200717,0.0,5
09200819,0.0,5
09200818,0.0,5
09501939,0.0,5
09501941,0.0,5
09401534,0.0033516503071566,5
09501940,0.0,5
09401431,0.0,5
09401432,0.0,5
09501736,0.0,5
09502043,0.0,5
09200614,0.0,5
09100409,0.0,5
09100408,0.0,5
09100306,0.0,5
09100407,0.0,5
09200613,0.0058676389203238,5
09100305,-0.0001188749155507,5
09100304,-0.0018734116165421,5
09200510,-0.0005195811577529,5
09100203,0.0037169424082864,5
09100202,0.006500834010775,5
09100101,-0.00297936741247,5
04500937,0.0273470483740351,5
02400623,-0.0344459820941116,5
02100102,-0.1061900692992448,5
02200210,-0.0073922812287934,5
02200208,-0.0455463443962841,5
04100101,0.0,5
04300412,-0.0270687079039055,5
04200308,0.0,5
05200634,0.0,5
05200632,0.0,5
05300737,0.0,5
05300736,-0.007620170606043,5
05100313,0.0,5
05100103,0.0,5
05100101,0.0,5
12400619,0.0,5
12200412,0.0,5
12500930,0.0,5
12500926,0.0,5
12500929,0.0,5
12400723,0.0,5
12500928,0.0,5
02400624,0.0202622616301932,5
02400625,-0.022110072996722,5
04500938,-0.0425141923328505,5
09401329,-0.0047652941991013,5
09401330,0.0,5
06100206,0.0,5
06300630,0.0008431159746137,5
11400927,0.0035819867895273,5
11400928,0.0,5
11501238,-0.0185105220282581,5
06200420,0.0,5
05100211,0.0,5
05200420,0.0,5
01100308,-0.181013167566427,5
01300836,0.0719799089443133,5
01200624,0.0882282960795937,5
09301024,0.0,5
09300921,0.0,5
09300923,0.0,5
09200512,0.0,5
09200511,0.0,5
11300721,-0.0075943408844035,5
04300622,0.0447777273701599,5
04300624,0.0293902537801502,5
11300725,0.0092476442571629,5
11401032,0.0018669092128547,5
06200313,0.0,5
06200314,0.0,5
06200421,0.0,5
06200422,0.0,5
12100205,0.0,5
12100206,0.0,5
08401245,0.0,6
08401244,0.0,6
08401246,0.0,6
08401243,0.0,6
08401242,0.0,6
08301037,0.0,6
08301036,0.0,6
08401241,0.0003308236176917,6
08300934,0.0006616472353835,6
08300935,0.0,6
08200833,0.0,6
08200832,0.0,6
08200730,0.0,6
08401139,0.0,6
08401140,0.0,6
08401138,0.0,6
08200728,0.0,6
08200726,0.0,6
08200623,0.0,6
08200622,0.0011197438526112,6
08100521,-0.0009929447020196,6
08100520,-0.0020086234774312,6
08100418,0.0160561682184976,6
08100419,0.0391768267472376,6
08100416,-0.0188557566973051,6
08100417,0.0888823865296815,6
08100415,0.0227522742899992,6
08100207,0.0492414882950306,6
08100208,0.020883322415425,6
08100209,-0.0134554391696911,6
08100206,-0.0414261394412911,6
08100314,0.0778534192882037,6
08100312,0.0238440871169353,6
08100313,0.0261514115110283,6
08100311,0.0513856593743633,6
08100310,0.0047109612065281,6
02200213,0.0690988482665271,6
02200212,0.0195829986667351,6
08100101,-0.003650681232155,6
08100102,0.0180647590896177,6
08100103,-0.016134946749727,6
08100104,-0.0451511495740822,6
07400721,-0.0058420622121517,6
07400927,-0.008328119028485,6
07400928,0.0,6
08100105,0.0091492560961443,6
08200624,-0.0002110386230076,6
08200727,0.0,6
08200725,0.0,6
08200729,-0.0002056447798371,6
08200831,0.0,6
07601548,0.0,6
07601547,0.0,6
07601544,0.0,6
07601546,0.0,6
07601545,0.0,6
07601443,0.0,6
07601442,0.0,6
07601341,0.0,6
07601238,0.0,6
07501135,0.0,6
07601237,0.0,6
07601236,0.0,6
07601340,0.0,6
07601339,0.0,6
07501134,0.0,6
07501133,0.0031918707595186,6
07501030,0.0020194738809348,6
07501031,0.0,6
07501032,0.0,6
07400825,-0.0027459980489932,6
07400824,0.0021475405546026,6
07400823,-0.0019676184597352,6
07300516,0.0064194537129434,6
07300515,0.0048049401016034,6
04501151,-0.0274020131665967,6
04501150,-0.000198469266229,6
04501153,0.0778099997214479,6
07200409,-0.0090799274941376,6
07200307,0.0163922225823173,6
07200410,-0.000943660955171,6
07100204,-0.0308325809445803,6
07100205,-0.0033065197954967,6
07100103,0.0064899416490917,6
07100102,0.0370873446378297,6
07100101,-0.0281702920914986,6
06200317,0.0,6
06200423,0.0,6
06200419,0.0,6
06200315,0.0,6
06200316,0.0,6
06200311,0.0,6
06200312,0.0021863414589896,6
06100205,-0.0018226107209868,6
06100204,0.0050198551011812,6
06100208,0.0022713752971113,6
06100207,-0.007127275823486,6
06300633,0.0024696585200681,6
06300632,0.0,6
06300634,0.0,6
06300631,0.0,6
06300525,0.0,6
06300528,0.0,6
06300524,0.0,6
06300526,0.0003648444438806,6
06300527,0.0,6
06400736,0.0,6
06400737,0.0,6
06400735,-0.0005092963221146,6
06400838,-8.606503762763333e-05,6
06400839,0.0,6
06400840,0.0,6
06400841,-3.4020826188958335e-05,6
06400843,0.0,6
06400844,0.0020340759344243,6
06400842,-0.0033543642918583,6
06300629,0.0,6
06100101,0.0022940640249466,6
06100102,0.0008395047787982,6
06100103,0.0102445021150646,6
06100209,0.0,6
06100210,0.0035983606669003,6
07100206,0.0073893846858139,6
07200414,0.0083559291344968,6
07200411,-0.0174622629380003,6
02500836,-0.0074118298421361,6
02500835,-0.0290032366334468,6
02500834,0.0296946158032336,6
02500831,0.0283250386193822,6
02500833,-0.0101331118536387,6
02500832,0.0301633620497202,6
02500729,-0.0168414941833096,6
02500728,0.0024936558581846,6
02500830,0.012090447825258,6
02500727,-0.0065893154287582,6
02400522,0.0598123723251244,6
02500726,0.0413548996616885,6
02400521,0.0148853223482666,6
02400520,-0.0345605329827283,6
02300316,0.0113908563380431,6
02300315,-0.0485396112342413,6
02300418,0.0198181294674842,6
02300419,0.0155324830116416,6
02300417,-0.0135122962407574,6
02200211,-0.0882985270280731,6
02200209,0.0115733368935714,6
02100101,-0.011756639552664,6
02200207,0.009928225117475,6
02100103,0.0389163014564299,6
02100104,-0.0160965562429484,6
02100105,-0.0253736973234164,6
02100106,-0.0253873941446587,6
02300314,-0.0259529499565833,6
04501152,-0.0202767517939571,6
04501149,-0.008172405848682,6
04501147,0.0307139100616102,6
04501148,0.0029951818125705,6
04501146,-0.0074525530166988,6
04400835,0.0003650901071908,6
04400834,0.0046826163531772,6
04400833,0.0,6
04400832,0.0024588936173228,6
04400831,0.0,6
04400729,0.0,6
04200207,-0.0025649436236956,6
04200206,0.0008966072288885,6
04200205,-0.0003696790662072,6
04200204,0.0,6
04200203,0.0006742253574409,6
04100102,0.0003308236176917,6
04300517,0.0091748720491877,6
04300518,-0.0253461331210613,6
04300619,-0.0449713391580036,6
04300620,0.0331569156349675,6
04300621,0.0401009922543551,6
04300623,0.0143341356370644,6
04300413,0.0093351403210099,6
04300414,0.0253446803505102,6
04300415,-0.0253035934860157,6
04300416,0.0199504568633646,6
04501040,0.0107027293754406,6
04501041,-0.0024375520275887,6
04501042,0.0291052115905396,6
04501045,0.0058023560590399,6
04501044,-0.0070663046569412,6
04501043,0.0089101253510317,6
04500939,-0.0056253675641374,6
04400727,-0.003373371469844,6
04400830,0.0053865447807096,6
04400726,0.0043279796131678,6
04400728,0.0008282783097569,6
04400725,0.0,6
04500936,-0.000310260387399,6
04200310,-0.0073712273301052,6
04200311,0.0013733026408493,6
04200309,0.0,6
01100313,0.0719468439685259,6
01100312,0.0247072942435371,6
01100207,0.0126617468426994,6
06200418,0.0,6
01100206,-0.519657215962158,6
01100205,-0.1078773903551286,6
01100309,-0.1686487327768437,6
01100416,0.056792473680955,6
01300834,-0.0014648116582937,6
01300733,0.0179934385450382,6
01401045,-0.006384170193809,6
01100310,-0.151130646906441,6
01100311,0.0178024818399277,6
01100415,-0.0019693759203229,6
01300835,-0.0012875229979458,6
01100414,0.0294113655878751,6
01300730,-0.0065411130612141,6
01300731,-0.0008095461713245,6
01300732,-0.0071688686515785,6
01401044,-0.0068913057819858,6
01401043,0.0024388912140978,6
01400942,0.0190390712088178,6
01200518,0.0217437078738707,6
01200521,0.0075791110640922,6
01400937,0.0013276956873669,6
01400938,0.0029194015977534,6
01200517,0.0049813746886054,6
01200519,0.0049735751116619,6
01200520,0.0345437642485996,6
01200625,0.0307358405787152,6
01200623,0.0509049467031614,6
01200627,0.0059039949782926,6
01200628,-0.0726878872670571,6
01200626,0.00794886955532,6
01200522,0.0600985100437417,6
01200629,-0.0145402631624649,6
01100104,0.0149100446065331,6
01100103,0.0565791189067663,6
01100101,-0.0306827955865448,6
01100102,-0.1720500622199741,6
01401046,-0.006554938115146,6
01401047,0.0422501453413522,6
01401049,-0.0040312327722448,6
01401048,-0.0091170571069481,6
01400940,-0.0037473282577166,6
01400941,0.0,6
01400939,0.0061033489429906,6
05200528,0.0,6
05200526,0.0,6
05200527,0.0,6
05200525,0.0,6
05200524,0.0,6
05200423,0.0,6
05200422,0.0,6
05200418,0.0,6
05200421,0.0,6
05100208,0.0,6
05100207,0.0,6
05200419,0.0,6
05400945,0.0,6
05400944,0.0,6
05400943,0.0,6
05400942,0.0,6
05100209,0.0,6
05100206,0.0,6
05100102,0.0,6
05300841,0.0,6
05300840,0.0,6
05300839,0.0,6
05300838,0.0,6
05300735,0.0,6
05100317,0.0,6
05200633,0.0,6
05200630,0.0,6
05200631,0.0,6
05200629,-0.0016613035394892,6
05100210,0.0,6
05100312,0.0,6
05100316,0.0,6
05100315,0.0,6
05100105,0.0,6
05100104,0.0,6
07400822,-0.0002691046560485,6
07400720,0.0017199524072501,6
07300517,-0.0102328694469209,6
07200308,0.032021817389693,6
12400617,0.0,6
12400616,0.0,6
12200414,0.0,6
12200310,0.0,6
12200308,0.0,6
12200307,0.0,6
12200411,0.0,6
12200309,0.0,6
12100204,0.0,6
12100101,0.0045123663997905,6
12100103,-0.0007552664805988,6
12100102,0.0,6
12500927,0.0,6
12601133,0.0,6
12601235,0.0,6
12601031,0.0,6
12601134,0.0,6
12601236,0.0,6
12601032,0.0,6
12500825,0.0,6
12500824,0.0,6
12200515,0.0045424288086627,6
12400618,0.0,6
12200413,0.0,6
12400722,0.0,6
12400720,0.0,6
12400721,0.0,6
05100314,0.0,6
07200413,0.0008082238981401,6
07200412,-0.0243956815738243,6
07501029,-0.0020247865725371,6
07400826,-0.0007494047637807,6
07300619,-0.0040838984077707,6
07300618,-0.0023822355829436,6
03400619,-8.751295191688334e-05,6
03400618,0.0,6
03200205,0.0,6
03200204,0.0,6
03200206,0.0038984121392311,6
03400721,0.0043877188574749,6
03601139,0.0056267784276728,6
03400620,0.0,6
03400722,0.0,6
03701657,-0.0174955608852165,6
03601245,0.003005865034214,6
03500935,0.0,6
03500933,0.0,6
03500932,0.0,6
03501037,0.0,6
03601451,-0.0111788009244801,6
03601452,0.0147915584042787,6
03601450,-0.0209989455807232,6
11300616,-0.0015131865956182,6
11200512,0.0019646173655324,6
03500936,-0.0014388080387449,6
03601449,-0.0053111742031321,6
11200513,-0.0102934755428855,6
11200410,0.0003308236176917,6
03501038,0.0,6
11100102,0.0,6
11401034,-0.0049596502978254,6
03100101,0.0,6
03100102,0.0,6
03100103,0.0,6
03300411,0.0,6
03300412,0.0,6
03300413,0.0,6
03200310,0.0,6
03200309,-0.0012342586475344,6
03200308,0.0,6
03200207,0.0,6
03400725,0.0068796575096213,6
03400724,0.0,6
03300517,0.0,6
03300514,0.0,6
03300515,0.0,6
03300516,-0.0001840323305038,6
03500934,-8.576299909777083e-05,6
03400828,0.0,6
03400827,0.005990408272596,6
03400829,0.0,6
03400830,0.0,6
03400831,0.0003308236176917,6
03400723,0.0001304651513676,6
03400826,-0.0041196374591655,6
03601140,0.0037699393886418,6
03601141,-0.0120519058547477,6
03601142,0.0135244975734625,6
03601348,0.0155138648495226,6
03601347,-0.0048989366078069,6
03601346,0.0130457852231432,6
03601243,0.0214499892861382,6
03601244,-0.0006818817246863,6
03701660,0.0449302280797501,6
03701658,0.0266869068602048,6
03701659,-0.0043064496395788,6
03701556,-0.0441130582388728,6
03701555,0.026080341039038,6
03701554,-0.0004908421238206,6
11100203,0.0,6
11100204,0.0,6
11100309,0.0,6
11100308,0.0,6
11100307,0.0,6
11300620,-0.0054948035421432,6
11300617,0.0033934887094041,6
11300619,0.0,6
11300618,-0.0047430294239626,6
03601453,0.0246498392765512,6
11300724,-0.0015214187302378,6
11300722,0.0211036508479227,6
11300723,-0.0029142545869821,6
11400930,0.0,6
11400929,0.0038040233539789,6
11501340,0.0,6
11501341,0.0,6
11501339,0.0,6
11401137,0.0073017291176117,6
11401136,0.0007154309058148,6
11401135,0.0024643704339679,6
11200514,0.0,6
11200515,0.0,6
11200411,0.0,6
11300826,-0.0052169750143648,6
11100205,0.0,6
11100206,0.0,6
11100101,0.0022592973975755,6
11401033,-0.0059224726191055,6
11400931,0.0018380463815633,6
10100104,0.0,6
10100102,0.0,6
10100103,0.0,6
10100207,0.0,6
10200423,0.005499441630047,6
10200422,-0.0051686180123553,6
10200421,0.0,6
10200417,0.0,6
10100316,0.0,6
10200419,0.0,6
10200418,0.0,6
10200420,-0.0025927717702345,6
10100206,0.0,6
10100101,0.0,6
10100205,0.0,6
10100208,0.0,6
10100209,0.0004293077499283,6
10100210,0.0,6
10100315,0.0,6
10100314,0.0,6
10100313,0.0,6
10100312,-0.0007375021100489,6
10100311,-0.0006466038311157,6
10300731,0.0,6
10300732,0.0057453877113565,6
10200525,0.0,6
10400835,0.0,6
10200526,-0.0009158336699553,6
10200628,0.0034874392635703,6
10200630,0.0,6
10400939,0.0,6
10400938,0.0,6
10400941,0.0,6
10400940,0.0,6
10400837,0.0,6
10400836,0.0,6
10300734,0.0,6
10300733,-0.0001412773757035,6
10200629,0.0,6
10200627,0.0,6
10200524,0.0,6
09301228,0.0,6
09301227,0.0,6
09401635,0.0,6
09501838,0.0,6
09501737,0.0,6
09301126,0.0,6
09301025,0.0,6
09300922,0.0,6
09300920,0.0,6
09502042,0.0,6
09401433,0.0,6
09200715,0.0,6
09200716,0.0,6
09200717,0.0,6
09200819,0.0,6
09200818,0.0,6
09501939,0.0,6
09501941,0.0,6
09401534,0.0002985732853495,6
09501940,0.0,6
09401431,0.0,6
09401432,0.0,6
09501736,0.0,6
09502043,0.0,6
09200614,0.0,6
09100409,0.0,6
09100408,0.0,6
09100306,0.0,6
09100407,0.0,6
09200613,-0.0065253169235744,6
09100305,0.0025174877355689,6
09100304,0.0145421264175328,6
09200510,-0.0029415722502003,6
09100203,0.0011709036355017,6
09100202,-0.0007205679368916,6
09100101,0.0183473838536907,6
04500937,0.0147312358817604,6
02400623,0.0304669425274126,6
02100102,-0.0130997367291068,6
02200210,0.062783702386282,6
02200208,0.0016973554221496,6
04100101,0.0,6
04300412,-0.0130161984479767,6
04200308,0.0,6
05200634,0.0,6
05200632,0.0,6
05300737,0.0,6
05300736,0.005561642649555,6
05100313,0.0,6
05100103,0.0,6
05100101,0.0,6
12400619,0.0,6
12200412,0.0,6
12500930,0.0,6
12500926,0.0,6
12500929,0.0,6
12400723,0.0,6
12500928,0.0,6
02400624,0.0587537784452047,6
02400625,-0.0650627979847571,6
04500938,0.001371735026769,6
09401329,0.0033352890386,6
09401330,0.0,6
06100206,0.0,6
06300630,-0.0038322472002682,6
11400927,-0.0044728438995144,6
11400928,0.0,6
11501238,-0.0129885201463597,6
06200420,0.0,6
05100211,0.0,6
05200420,0.0,6
01100308,-0.101526304055326,6
01300836,0.0237087061053795,6
01200624,0.0267632512384047,6
09301024,0.0,6
09300921,0.0,6
09300923,0.0,6
09200512,0.0,6
09200511,0.0,6
11300721,-0.0058697021063367,6
04300622,-0.0091685239570749,6
04300624,0.0130131644240151,6
11300725,0.0002690609484113,6
11401032,0.0018331854108522,6
06200313,0.0,6
06200314,0.0,6
06200421,0.0,6
06200422,0.0,6
12100205,0.0,6
12100206,0.0,6
08401245,0.0,7
08401244,0.0,7
08401246,0.0,7
08401243,0.0,7
08401242,0.0,7
08301037,0.0,7
08301036,0.0,7
08401241,0.0001176652465844,7
08300934,0.0002353304931689,7
08300935,0.0,7
08200833,0.0,7
08200832,0.0,7
08200730,0.0,7
08401139,0.0,7
08401140,0.0,7
08401138,0.0,7
08200728,0.0,7
08200726,0.0,7
08200623,0.0,7
08200622,-0.0016661426678521,7
08100521,-0.0059481805019958,7
08100520,0.0021526670229971,7
08100418,0.0266101454436316,7
08100419,0.0278686850469253,7
08100416,0.0153013567346435,7
08100417,0.0393091059134772,7
08100415,0.0126063781985447,7
08100207,0.0203289719230217,7
08100208,0.0276186845691628,7
08100209,-0.0063895422750833,7
08100206,-0.0324013646303714,7
08100314,0.0065030045636885,7
08100312,0.0023070797639628,7
08100313,0.0152453051766063,7
08100311,0.0098604261951209,7
08100310,-0.054880041947159,7
02200213,0.0968713359974893,7
02200212,0.0156969134821783,7
08100101,-0.0044554237159118,7
08100102,0.0249067004289092,7
08100103,0.0299347049353222,7
08100104,-0.0253990199912909,7
07400721,-0.0078555978014854,7
07400927,-0.0004325265218193,7
07400928,0.0,7
08100105,0.0035774830552174,7
08200624,-0.0002110386230076,7
08200727,0.0,7
08200725,0.0,7
08200729,-0.0002056447798371,7
08200831,0.0,7
07601548,0.0,7
07601547,0.0,7
07601544,0.0,7
07601546,0.0,7
07601545,0.0,7
07601443,0.0,7
07601442,0.0,7
07601341,0.0,7
07601238,0.0,7
07501135,0.0,7
07601237,0.0,7
07601236,0.0,7
07601340,0.0,7
07601339,0.0,7
07501134,0.0,7
07501133,-9.18331281795602e-05,7
07501030,-0.0022720054293951,7
07501031,0.0,7
07501032,0.0,7
07400825,0.0034423122328842,7
07400824,0.0022898700526663,7
07400823,0.0036162952693538,7
07300516,0.0049260016112392,7
07300515,0.0030504386281196,7
04501151,0.012360608362859,7
04501150,-0.004181008204107,7
04501153,0.0086633410850027,7
07200409,0.0350342050344827,7
07200307,0.0067434721061209,7
07200410,-0.0106639120563875,7
07100204,-0.0157618253498469,7
07100205,-0.0137606845074265,7
07100103,-0.0286115567567711,7
07100102,0.0087326773218902,7
07100101,-0.0194773955254021,7
06200317,0.0,7
06200423,0.0,7
06200419,0.0,7
06200315,0.0,7
06200316,0.0,7
06200311,0.0,7
06200312,0.0002659008630941,7
06100205,-0.0001153284961986,7
06100204,0.0002899183604744,7
06100208,0.0042511758298647,7
06100207,-0.0025275278926807,7
06300633,0.0020433417778536,7
06300632,0.0,7
06300634,0.0,7
06300631,0.0,7
06300525,0.0,7
06300528,0.0,7
06300524,0.0,7
06300526,0.0001516860727733,7
06300527,0.0,7
06400736,0.0,7
06400737,0.0,7
06400735,-0.0005092963221146,7
06400838,-8.606503762763333e-05,7
06400839,0.0,7
06400840,0.0,7
06400841,-3.4020826188958335e-05,7
06400843,0.0,7
06400844,-0.004177843971801,7
06400842,0.0001903889676194,7
06300629,0.0,7
06100101,-0.0010962190483052,7
06100102,-0.0058344821821518,7
06100103,0.0051712181933491,7
06100209,0.0,7
06100210,-0.0017717229391048,7
07100206,0.0004556918570373,7
07200414,0.0041480911373493,7
07200411,0.0034150184371854,7
02500836,0.0001518844197063,7
02500835,-0.0044948736776946,7
02500834,-0.0048584872268159,7
02500831,0.0163538121814003,7
02500833,0.0013234051125264,7
02500832,-0.0034426689985086,7
02500729,-0.0013923128470338,7
02500728,-0.0127376648431476,7
02500830,0.0039945093876239,7
02500727,0.0022796456919823,7
02400522,0.0135443899650364,7
02500726,0.0188674615670125,7
02400521,-0.0062853999513258,7
02400520,-0.0294973744932452,7
02300316,-0.0192033173784761,7
02300315,-0.0492222750843991,7
02300418,-0.0229867256903785,7
02300419,0.045851402259706,7
02300417,0.006267473478241,7
02200211,-0.0301443521997222,7
02200209,0.0076292352761098,7
02100101,-0.0527820401087419,7
02200207,0.001654206869267,7
02100103,0.0223217174632949,7
02100104,0.0098721955099041,7
02100105,0.0133352730386651,7
02100106,-0.0362678755988031,7
02300314,-0.0458710678143701,7
04501152,-0.0315147363732024,7
04501149,-0.009012898644949,7
04501147,0.0087836492710268,7
04501148,-0.0017226142399739,7
04501146,-0.0004460160589489,7
04400835,0.0040879231772424,7
04400834,0.0047419762900352,7
04400833,0.0,7
04400832,0.0005384530214273,7
04400831,0.0,7
04400729,0.0,7
04200207,0.0034338179114224,7
04200206,0.0005411193597175,7
04200205,-0.0003696790662072,7
04200204,0.0,7
04200203,-0.0021116611630224,7
04100102,0.0001176652465844,7
04300517,0.0049312837395301,7
04300518,-0.0217177385484012,7
04300619,0.0191775666936056,7
04300620,0.0462478706969476,7
04300621,-0.0027773787844576,7
04300623,0.0042617554265598,7
04300413,0.008970198771583,7
04300414,-0.0026902494087683,7
04300415,-0.0108615158203951,7
04300416,-0.0209474418907181,7
04501040,-0.0080982977136705,7
04501041,-0.0127230906092007,7
04501042,0.0290323183089826,7
04501045,0.0049854728871208,7
04501044,0.0080975459312304,7
04501043,0.0118518255616742,7
04500939,0.0105941494473383,7
04400727,-0.003373371469844,7
04400830,0.0052921062833182,7
04400726,-0.0018839402930575,7
04400728,0.0022509015384176,7
04400725,0.0,7
04500936,0.0235444715109394,7
04200310,0.0014134207254762,7
04200311,0.0191092096264005,7
04200309,0.0,7
01100313,-0.0254499180542349,7
01100312,-0.0018564495344318,7
01100207,-0.0086216495628197,7
06200418,0.0,7
01100206,-0.1627265873873673,7
01100205,-0.0371651563925661,7
01100309,-0.079864683072047,7
01100416,0.016347188301341,7
01300834,-0.0259435192219087,7
01300733,-0.0018868645917248,7
01401045,2.943914733805064e-05,7
01100310,0.0552569230343062,7
01100311,0.0036268275618994,7
01100415,0.0097610028577606,7
01300835,0.006763883198899,7
01100414,0.0218726044543336,7
01300730,-0.009931396134466,7
01300731,-0.0008095461713245,7
01300732,-0.0125153426332359,7
01401044,-0.0027650938420909,7
01401043,-0.002622923771432,7
01400942,0.0127448534933632,7
01200518,0.0176903400629491,7
01200521,0.0016282405296464,7
01400937,-0.002963783622963,7
01400938,0.0024930848555388,7
01200517,-0.0374814767922017,7
01200519,-0.020027902947489,7
01200520,-0.0087130325317553,7
01200625,0.0085681400407001,7
01200623,0.0308013597630585,7
01200627,-0.010360726025949,7
01200628,-0.0207004283521657,7
01200626,0.0020222803971986,7
01200522,0.0256978619439884,7
01200629,0.0196991480787129,7
01100104,0.0020140123071252,7
01100103,0.0427110614972368,7
01100101,-0.0339766249064754,7
01100102,0.0071161023735308,7
01401046,0.002585869561583,7
01401047,0.0235556974377947,7
01401049,0.0054886723980031,7
01401048,-0.0089983372332322,7
01400940,-0.0011746001083604,7
01400941,0.0,7
01400939,0.0027602851184345,7
05200528,0.0,7
05200526,0.0,7
05200527,0.0,7
05200525,0.0,7
05200524,0.0,7
05200423,0.0,7
05200422,0.0,7
05200418,0.0,7
05200421,0.0,7
05100208,0.0,7
05100207,0.0,7
05200419,0.0,7
05400945,0.0,7
05400944,0.0,7
05400943,0.0,7
05400942,0.0,7
05100209,0.0,7
05100206,0.0,7
05100102,0.0,7
05300841,0.0,7
05300840,0.0,7
05300839,0.0,7
05300838,0.0,7
05300735,0.0,7
05100317,0.0,7
05200633,0.0,7
05200630,0.0,7
05200631,0.0,7
05200629,0.0009114246098669,7
05100210,0.0,7
05100312,0.0,7
05100316,0.0,7
05100315,0.0,7
05100105,0.0,7
05100104,0.0,7
07400822,-0.0002691046560485,7
07400720,0.0156041810168015,7
07300517,-0.012200529291512,7
07200308,-0.0026290828976308,7
12400617,0.0,7
12400616,0.0,7
12200414,0.0,7
12200310,0.0,7
12200308,0.0,7
12200307,0.0,7
12200411,0.0,7
12200309,0.0,7
12100204,0.0,7
12100101,0.0107364269941781,7
12100103,-0.0007552664805988,7
12100102,0.0,7
12500927,0.0,7
12601133,0.0,7
12601235,0.0,7
12601031,0.0,7
12601134,0.0,7
12601236,0.0,7
12601032,0.0,7
12500825,0.0,7
12500824,0.0,7
12200515,0.0013416944821703,7
12400618,0.0,7
12200413,0.0,7
12400722,0.0,7
12400720,0.0,7
12400721,0.0,7
05100314,0.0,7
07200413,0.0299750229695791,7
07200412,-0.009861180666742,7
07501029,0.00090342944599,7
07400826,-0.0039265294659252,7
07300619,-0.0012029016379392,7
07300618,-0.0006749533581554,7
03400619,-8.751295191688334e-05,7
03400618,0.0,7
03200205,0.0,7
03200204,0.0,7
03200206,0.000555348314675,7
03400721,0.009521034468025,7
03601139,0.0084720248849942,7
03400620,0.0,7
03400722,0.0,7
03701657,-0.0064221719244297,7
03601245,-0.0049248060329851,7
03500935,0.0,7
03500933,0.0,7
03500932,0.0,7
03501037,0.0,7
03601451,0.0113464027386358,7
03601452,0.0306906661071168,7
03601450,-0.0194805403507179,7
11300616,-0.0011219484139371,7
11200512,-0.0001689816014703,7
03500936,-0.0014388080387449,7
03601449,-0.000592706398611,7
11200513,-0.0161735172042877,7
11200410,0.0001176652465844,7
03501038,0.0,7
11100102,0.0,7
11401034,-0.0040112348120516,7
03100101,0.0,7
03100102,0.0,7
03100103,0.0,7
03300411,0.0,7
03300412,0.0,7
03300413,0.0,7
03200310,0.0,7
03200309,0.0017533173078507,7
03200308,0.0,7
03200207,0.0,7
03400725,0.0040937709891579,7
03400724,0.0,7
03300517,0.0,7
03300514,0.0,7
03300515,0.0,7
03300516,-0.0001840323305038,7
03500934,-8.576299909777083e-05,7
03400828,0.0,7
03400827,0.0015329898398545,7
03400829,0.0,7
03400830,0.0,7
03400831,0.0001176652465844,7
03400723,0.001695417878092,7
03400826,-0.0041196374591655,7
03601140,-0.0017303330272649,7
03601141,-0.016046585480788,7
03601142,0.0075527044225752,7
03601348,-0.0081945070388925,7
03601347,-0.0140856200292786,7
03601346,0.040207158881551,7
03601243,-0.0053532094951923,7
03601244,0.0094188103740022,7
03701660,-0.0061742702065982,7
03701658,0.0361373266613624,7
03701659,-0.0301949679917158,7
03701556,-0.006697194047527,7
03701555,9.536893357980912e-05,7
03701554,-0.0067344818306966,7
11100203,0.0,7
11100204,0.0,7
11100309,0.0,7
11100308,0.0,7
11100307,0.0,7
11300620,-0.0020802390925669,7
11300617,-0.0028184311968212,7
11300619,0.0,7
11300618,-0.0005817389235342,7
03601453,0.0127959892083319,7
11300724,-0.0015214187302378,7
11300722,0.0006904517833914,7
11300723,-0.0003415264376259,7
11400930,0.0,7
11400929,0.0023584622529469,7
11501340,0.0,7
11501341,0.0,7
11501339,0.0,7
11401137,0.0061401552607306,7
11401136,-0.0020704556146485,7
11401135,0.0026066999320316,7
11200514,0.0,7
11200515,0.0,7
11200411,0.0,7
11300826,-0.0049437849544229,7
11100205,0.0,7
11100206,0.0,7
11100101,0.0032077128833493,7
11401033,0.002862175436476,7
11400931,0.001624888010456,7
10100104,0.0,7
10100102,0.0,7
10100103,0.0,7
10100207,0.0,7
10200423,0.0022987073035546,7
10200422,-0.0021810420569701,7
10200421,0.0,7
10200417,0.0,7
10100316,0.0,7
10200419,0.0,7
10200418,0.0,7
10200420,0.0003948041851506,7
10100206,0.0,7
10100101,0.0,7
10100205,0.0,7
10100208,0.0,7
10100209,0.000216149378821,7
10100210,0.0,7
10100315,0.0,7
10100314,0.0,7
10100313,0.0,7
10100312,0.0023924033433998,7
10100311,-0.0039896676556718,7
10300731,0.0,7
10300732,-0.0029198687185325,7
10200525,0.0,7
10400835,0.0,7
10200526,0.0052724766119221,7
10200628,7.354656597066689e-05,7
10200630,0.0,7
10400939,0.0,7
10400938,0.0,7
10400941,0.0,7
10400940,0.0,7
10400837,0.0,7
10400836,0.0,7
10300734,0.0,7
